trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount,time
2.71,-73.998046875,40.735599517822266,-73.9851837158203,40.7677116394043,22.3,29.95
3.13,-73.98214721679686,40.76847839355469,-73.94970703125,40.78459167480469,20.16,19.2
2.42,-73.95307922363281,40.782806396484375,-73.97984313964845,40.765621185302734,20.38,21.683333333333334
1.11,-73.99484252929686,40.72481155395508,-73.99803161621094,40.73310852050781,11.62,8.866666666666667
1.21,-73.9892349243164,40.75359344482422,-73.97549438476562,40.75742721557617,9.8,10.416666666666666
2.7,-74.00148773193358,40.73847579956055,-73.98623657226562,40.77195739746094,16.3,15.616666666666667
0.6,-74.00016784667969,40.73693084716797,-73.98865509033203,40.73211288452149,11.0,8.5
0.5,-73.9581069946289,40.782005310058594,-73.95314025878906,40.78878021240234,6.67,2.0833333333333335
1.01,-73.95803833007811,40.76042175292969,-73.96919250488281,40.753772735595696,7.8,6.166666666666667
1.96,-73.96849822998048,40.76652145385742,-73.99373626708984,40.75978469848633,17.8,26.5
2.37,-74.00281524658203,40.76045989990234,-74.00220489501955,40.73458862304688,17.29,14.216666666666667
1.1,-73.95923614501955,40.771499633789055,-73.96842956542969,40.76508712768555,11.16,8.833333333333334
1.0,-73.966064453125,40.7704963684082,-73.95328521728516,40.77690505981445,9.35,6.05
1.4,-74.00435638427734,40.73796844482422,-73.98749542236328,40.7442626953125,10.3,10.966666666666667
1.9,-73.98341369628906,40.76643753051758,-73.96087646484375,40.77804183959961,11.3,11.466666666666667
2.1,-73.99362182617188,40.762474060058594,-73.98688507080078,40.74059677124024,15.3,18.15
2.0,-73.96262359619139,40.75530624389648,-73.98833465576173,40.764408111572266,20.15,24.15
8.0,-73.87294006347656,40.77389907836913,-73.97321319580078,40.74377059936523,36.34,19.0
3.5,-73.98634338378906,40.75151824951172,-73.97566986083984,40.79179000854492,17.3,20.433333333333334
1.21,-74.0067367553711,40.74948120117188,-73.99591827392578,40.73884582519531,11.16,8.533333333333333
2.37,-73.98039245605469,40.76195907592773,-73.95184326171875,40.77464294433594,14.5,15.066666666666666
2.6,-73.9890365600586,40.7603759765625,-73.95594024658203,40.77312850952149,17.8,19.483333333333334
1.7,-73.9789505004883,40.76287078857422,-73.956298828125,40.76834487915039,10.8,11.216666666666667
1.4,-73.99533081054686,40.75997161865234,-73.97671508789062,40.76333999633789,12.3,10.433333333333334
1.5,-74.00174713134766,40.73234176635742,-73.9891586303711,40.7187614440918,12.8,15.65
2.78,-73.99102783203125,40.77095031738281,-73.95179748535155,40.76942825317383,17.16,15.666666666666666
0.94,-73.99323272705078,40.74747085571289,-74.00353240966798,40.75165557861328,9.96,7.316666666666666
3.31,-73.99166870117188,40.73527526855469,-73.95683288574219,40.76242065429688,19.52,17.6
0.72,-73.98432159423827,40.74291229248047,-73.99251556396483,40.737831115722656,7.8,6.983333333333333
3.53,-73.9443130493164,40.80955123901367,-73.96794891357422,40.767105102539055,21.36,21.266666666666666
0.6,-73.98171997070312,40.75045776367188,-73.98086547851562,40.74458694458008,8.15,4.216666666666667
1.73,-73.97859191894531,40.76681900024415,-73.95719146728516,40.77505111694336,12.3,13.566666666666666
2.94,-73.95568084716798,40.77940368652344,-73.98480224609375,40.75421142578125,26.8,45.0
3.04,-73.97956848144531,40.76616287231445,-73.99427032470702,40.732120513916016,20.3,28.033333333333335
1.82,-73.97028350830078,40.75981140136719,-73.99225616455078,40.74934387207031,21.36,26.233333333333334
3.0,-73.9720230102539,40.75670623779297,-73.99639129638672,40.72033309936523,21.3,30.383333333333333
1.6,-74.01116943359375,40.71393966674805,-74.0066909790039,40.73374557495117,11.3,9.35
1.5,-74.01000213623048,40.72063446044922,-74.00969696044923,40.705020904541016,11.75,10.25
1.6,-73.9821014404297,40.765132904052734,-73.96487426757811,40.77252960205078,12.95,10.833333333333334
1.4,-74.0027084350586,40.73027801513672,-73.98436737060547,40.73039627075195,14.16,14.8
3.2,-73.99342346191406,40.72164916992188,-73.96546936035155,40.76044845581055,18.3,23.766666666666666
5.1,-73.98157501220702,40.73279190063477,-73.93798065185547,40.70528411865234,25.3,32.56666666666667
1.0,-73.96951293945312,40.7602767944336,-73.97926330566406,40.74736404418945,13.55,14.0
1.13,-73.9881362915039,40.74882888793945,-73.9781723022461,40.76359939575195,8.8,8.483333333333333
3.71,-73.99034881591797,40.72331237792969,-73.98492431640625,40.76436614990234,28.56,34.266666666666666
2.08,-73.98580169677734,40.76266860961913,-73.99378967285155,40.74243927001953,15.3,15.966666666666667
2.0,-73.96248626708984,40.77843475341797,-73.97615814208984,40.79497528076172,10.8,9.483333333333333
1.2,-73.96312713623048,40.77492141723633,-73.94607543945312,40.77542114257813,8.3,6.25
1.1,-73.95570373535155,40.76803207397461,-73.94538116455078,40.78239440917969,10.55,7.366666666666666
0.5,-73.99129486083984,40.7300910949707,-73.98784637451173,40.7272834777832,9.35,7.383333333333334
7.2,-73.9954833984375,40.739124298095696,-73.94789123535155,40.80544662475585,35.75,34.516666666666666
1.2,-73.9990234375,40.734825134277344,-73.98509216308595,40.74347305297852,11.15,9.316666666666666
0.3,-73.99114227294923,40.75495910644531,-73.98737335205078,40.759132385253906,8.8,9.483333333333333
2.5,-73.98400115966798,40.77352523803711,-73.95263671875,40.78056716918945,12.8,12.483333333333333
0.75,-73.948974609375,40.77749633789063,-73.942626953125,40.78610229492188,5.8,1.85
2.52,-73.99150848388672,40.72714614868164,-73.98500061035155,40.75632095336913,16.3,21.55
1.23,-73.99172973632812,40.726089477539055,-74.0054702758789,40.73390579223633,10.8,13.55
1.8,-73.97798919677734,40.7569694519043,-73.99723815917969,40.736724853515625,12.3,14.2
0.4,-74.00344848632812,40.7188606262207,-74.0023880004883,40.72145080566406,5.8,3.533333333333333
0.7,-73.97187805175781,40.79223251342773,-73.97129821777344,40.800193786621094,6.8,4.266666666666667
4.9,-73.99003601074219,40.77205276489258,-73.98729705810547,40.72243881225585,30.95,33.86666666666667
2.5,-73.98983001708984,40.767356872558594,-73.97368621826173,40.7956657409668,14.75,10.266666666666667
2.04,-73.969482421875,40.766788482666016,-73.98789978027342,40.75976943969727,26.76,34.6
0.93,-73.9976806640625,40.75673294067383,-73.99091339111328,40.7508201599121,8.8,8.9
1.1,-73.98922729492188,40.74207305908203,-73.98248291015625,40.73145294189453,13.55,12.966666666666667
2.9,-73.9916458129883,40.6971092224121,-73.9559326171875,40.67630386352539,19.1,16.6
1.7,-73.9599380493164,40.77642440795898,-73.98248291015625,40.7715072631836,14.3,18.45
0.78,-73.97676849365234,40.78826141357422,-73.97707366943358,40.77992248535156,7.3,5.883333333333334
1.32,-73.962646484375,40.77539443969727,-73.94649505615234,40.780982971191406,13.39,10.683333333333334
0.77,-73.97340393066406,40.79217529296875,-73.96851348876955,40.80162811279297,6.8,3.966666666666667
1.83,-73.9623794555664,40.76482009887695,-73.98403930664062,40.77048110961913,20.3,31.483333333333334
1.7,-73.95977020263672,40.77376174926758,-73.98046875,40.78725814819336,13.6,13.2
2.5,-73.99857330322266,40.760650634765625,-73.97975158691406,40.73759078979492,14.8,16.633333333333333
1.09,-74.00623321533203,40.72718048095703,-74.0054931640625,40.740821838378906,9.96,6.683333333333334
0.58,-73.9838638305664,40.73393630981445,-73.9888916015625,40.72704315185547,7.3,5.366666666666666
1.98,-73.9708023071289,40.7476806640625,-73.95210266113281,40.77302932739258,11.3,8.616666666666667
14.1,-73.99028778076173,40.77531051635742,-73.82894134521484,40.762123107910156,51.34,43.46666666666667
1.5,-73.99156188964845,40.74448013305664,-73.99614715576173,40.75872039794922,12.8,11.616666666666667
1.2,-73.98193359375,40.76664733886719,-73.99633026123048,40.76231002807617,10.8,8.933333333333334
1.14,-73.96528625488281,40.76361846923828,-73.9525833129883,40.772560119628906,7.8,5.116666666666666
1.6,-73.99417877197266,40.7514533996582,-73.99195861816406,40.76881790161133,9.8,9.016666666666667
2.68,-73.96996307373048,40.75621032714844,-73.97978210449219,40.72766494750977,17.16,16.533333333333335
2.74,-73.99182891845702,40.72594833374024,-73.97254180908203,40.75876998901367,19.56,19.8
0.8,-73.98385620117188,40.75548553466797,-73.99539184570312,40.76211929321289,9.8,10.416666666666666
3.0,-73.98224639892578,40.77514266967773,-73.98484802246094,40.74207305908203,24.36,28.9
1.5,-73.97855377197266,40.72962188720703,-74.00469207763672,40.74082946777344,15.36,14.966666666666667
1.2,-73.99748992919923,40.71940612792969,-74.01036834716798,40.71393585205078,7.8,6.083333333333333
4.9,-74.01002502441406,40.703857421875,-73.97927856445312,40.74435043334961,24.35,18.666666666666668
4.2,-73.98896026611328,40.69182586669922,-73.97633361816406,40.72307586669922,16.8,12.483333333333333
1.8,-73.9793243408203,40.746978759765625,-73.98924255371094,40.726356506347656,14.8,16.8
3.9,-73.97888946533203,40.76223754882813,-73.96481323242188,40.806583404541016,19.55,17.95
3.13,-73.99341583251955,40.72176742553711,-73.96493530273438,40.76024627685547,17.3,22.083333333333332
2.7,-73.9720687866211,40.7507209777832,-73.97776794433594,40.77793502807617,17.3,23.5
6.52,-73.99372863769531,40.76190948486328,-73.94143676757811,40.8385009765625,35.3,30.133333333333333
4.0,-73.95656585693358,40.76706314086913,-74.00439453125,40.74248123168945,27.2,37.46666666666667
0.1,-73.98809814453125,40.74982833862305,-73.98759460449219,40.75005722045898,4.3,0.43333333333333335
2.33,-73.98646545410156,40.722450256347656,-73.9902114868164,40.74443054199219,16.62,14.3
0.6,-73.94799041748048,40.7829704284668,-73.95516204833984,40.779441833496094,7.56,3.933333333333333
3.58,-73.98421478271484,40.69517135620117,-74.00206756591797,40.73812103271485,18.8,17.083333333333332
0.93,-73.99680328369139,40.74255752563477,-74.00960540771484,40.73538589477539,9.96,8.0
3.6,-73.98686218261719,40.721057891845696,-73.9893798828125,40.75724411010742,26.15,30.766666666666666
1.2,-73.99056243896483,40.718528747558594,-73.97985076904298,40.73479843139648,9.95,6.783333333333333
2.6,-73.98209381103516,40.77893829345703,-73.9520263671875,40.77975463867188,15.3,16.6
1.83,-73.96693420410156,40.79377746582031,-73.98627471923827,40.77760696411133,13.8,16.75
0.82,-73.9748306274414,40.77798080444336,-73.98224639892578,40.76901626586913,11.16,10.0
1.27,-73.98800659179686,40.74394989013672,-74.00509643554686,40.74087905883789,11.3,13.6
0.37,-73.96283721923827,40.7781982421875,-73.95838928222656,40.778480529785156,5.8,3.1333333333333333
4.9,-73.9896926879883,40.776126861572266,-74.001708984375,40.72144317626953,25.8,27.35
0.9,-73.95525360107422,40.77284622192383,-73.96428680419923,40.761314392089844,11.15,9.616666666666667
0.7,-73.95054626464845,40.81269836425781,-73.95902252197266,40.81351852416992,10.3,3.8
0.4,-73.99301147460938,40.72985458374024,-73.99866485595702,40.72817993164063,6.95,2.5
2.3,-73.97679138183594,40.75208282470703,-73.98381805419923,40.77386474609375,16.3,22.5
8.64,-73.8633270263672,40.76959609985352,-73.95316314697266,40.7885627746582,34.84,28.65
2.7,-73.96340179443358,40.7769660949707,-73.98768615722656,40.7430419921875,20.8,23.783333333333335
2.28,-73.9862289428711,40.746498107910156,-73.98465728759766,40.76331329345703,19.3,29.05
1.98,-74.00285339355469,40.76051330566406,-73.99087524414062,40.74238204956055,11.8,12.4
7.79,-74.00077819824219,40.71668243408203,-73.94042205810547,40.79334259033203,33.0,31.15
2.99,-73.96791076660156,40.76290512084961,-73.92317962646483,40.759239196777344,15.96,11.166666666666666
3.4,-73.98812103271484,40.75914764404297,-73.96357727050781,40.77141571044922,19.3,25.3
0.8,-73.98394775390625,40.756324768066406,-73.98218536376955,40.75156021118164,8.3,8.35
0.41,-74.00241088867188,40.727806091308594,-73.99761199951173,40.72568893432617,7.56,3.566666666666667
1.6,-73.968994140625,40.75532913208008,-73.95204162597656,40.77145385742188,9.8,8.516666666666667
3.1,-73.9584426879883,40.7685775756836,-73.95661163330078,40.747371673583984,17.16,13.55
2.7,-73.99629211425781,40.759193420410156,-74.0057601928711,40.72602462768555,24.3,37.56666666666667
1.71,-74.0158462524414,40.71549987792969,-74.00993347167969,40.73522186279297,11.16,7.4
2.01,-73.99176025390625,40.76549911499024,-73.99823760986328,40.746036529541016,11.3,10.716666666666667
1.79,-73.96180725097656,40.78025817871094,-73.97749328613281,40.75828552246094,14.3,18.0
3.1,-73.9870834350586,40.76088333129883,-73.94889831542969,40.77341079711913,17.8,17.4
1.12,-73.9481201171875,40.776798248291016,-73.95977020263672,40.76948547363281,10.56,7.216666666666667
1.26,-73.99869537353516,40.73409652709961,-74.00930786132812,40.72531127929688,9.3,8.25
2.08,-73.95584869384766,40.76779556274415,-73.98184204101562,40.75705337524415,20.16,23.333333333333332
8.16,-74.00897979736328,40.73094940185547,-73.94505310058594,40.824161529541016,27.3,28.35
0.64,-73.9551773071289,40.78908920288085,-73.9476547241211,40.78349304199219,7.3,6.116666666666666
2.7,-73.9820556640625,40.74630355834961,-73.95586395263672,40.77625274658203,16.8,16.616666666666667
1.6,-74.00403594970702,40.7529182434082,-73.9853515625,40.7495346069336,10.3,10.933333333333334
2.4,-73.97808074951173,40.78633880615234,-73.97623443603516,40.75990676879883,23.8,30.816666666666666
1.6,-73.97393035888672,40.74737548828125,-73.98931884765625,40.72630310058594,11.8,14.266666666666667
0.7,-73.98167419433594,40.73268127441406,-73.97515106201173,40.74156188964844,7.3,3.6166666666666667
0.47,-73.989990234375,40.76742935180664,-73.98442840576173,40.76969909667969,5.8,3.35
4.94,-74.00875091552734,40.71899032592773,-73.96601104736328,40.76626968383789,31.56,36.65
0.56,-73.99723052978516,40.722023010253906,-73.99212646484375,40.7291374206543,7.56,3.816666666666667
5.48,-74.00048828125,40.677528381347656,-73.95297241210938,40.718353271484375,22.3,15.95
0.6,-73.96821594238281,40.799888610839844,-73.96257781982422,40.79820251464844,7.55,4.016666666666667
0.5,-73.96504974365234,40.76721954345703,-73.96561431884766,40.76350021362305,7.3,6.366666666666666
0.5,-73.94499206542969,40.82381057739258,-73.94081115722656,40.818206787109375,6.3,4.033333333333333
1.55,-73.95863342285155,40.76472091674805,-73.9813003540039,40.76797103881836,12.3,14.466666666666667
0.97,-73.97871398925781,40.74102020263672,-73.98865509033203,40.7483787536621,11.76,10.816666666666666
0.73,-73.98261260986328,40.73575973510742,-73.98680114746094,40.72676849365234,6.8,3.8666666666666667
1.35,-73.98860931396483,40.73721694946289,-73.99116516113281,40.75111389160156,12.3,14.933333333333334
2.6,-73.9922332763672,40.74876022338867,-73.98735809326173,40.7219123840332,18.8,26.683333333333334
0.5,-74.00072479248048,40.73599624633789,-74.00630950927734,40.73965835571289,11.6,9.933333333333334
3.63,-73.98947143554686,40.72034454345703,-73.97187042236328,40.762298583984375,24.96,27.6
0.9,-73.98603820800781,40.7572135925293,-73.99317169189453,40.745941162109375,7.8,6.55
2.9,-73.96163940429686,40.77384948730469,-73.95401000976562,40.80623245239258,17.85,14.55
5.9,-73.93798828125,40.84745407104492,-73.97798156738281,40.77849197387695,21.3,21.166666666666668
0.5,-73.95425415039062,40.78377151489258,-73.95504760742188,40.787818908691406,6.8,5.533333333333333
1.83,-73.97006225585938,40.79726791381836,-73.95013427734375,40.80627822875977,14.16,11.816666666666666
2.51,-73.97098541259766,40.79835891723633,-73.94966125488281,40.77718353271485,13.3,13.833333333333334
2.0,-73.97823333740234,40.752342224121094,-74.00223541259766,40.7519416809082,18.0,18.083333333333332
1.75,-73.98399353027342,40.7628059387207,-73.986083984375,40.7442512512207,11.8,11.466666666666667
2.42,-73.9941864013672,40.75080871582031,-73.99939727783203,40.72897338867188,19.12,19.633333333333333
1.1,-73.98719024658203,40.73982620239258,-73.97832489013672,40.72952270507813,9.35,7.716666666666667
1.5,-73.98626708984375,40.718086242675774,-74.00131225585938,40.73115539550781,12.3,12.4
1.4,-74.00618743896483,40.74136352539063,-73.99337768554686,40.75215911865234,10.8,11.233333333333333
0.8,-73.9908676147461,40.73976516723633,-73.99942779541014,40.73118591308594,8.4,5.933333333333334
1.2,-73.96125030517578,40.76516342163085,-73.98162078857422,40.77342987060547,18.5,21.25
0.03,-73.96913146972656,40.75421142578125,-73.97074127197266,40.75173950195313,4.3,0.5166666666666667
2.19,-73.977294921875,40.74957656860352,-74.00257873535155,40.734188079833984,15.8,21.2
1.3,-74.0073013305664,40.72754669189453,-73.98954010009766,40.72121810913085,13.5,10.766666666666667
1.66,-73.98566436767578,40.75135803222656,-73.9988555908203,40.73464584350585,11.8,10.866666666666667
9.6,-73.87052154541014,40.77376556396485,-73.98445129394531,40.76497650146485,54.14,40.38333333333333
1.7,-73.98831939697266,40.75923538208008,-73.96322631835938,40.7579460144043,12.3,13.683333333333334
3.3,-74.00970458984375,40.71184921264648,-73.95962524414062,40.70888137817383,15.8,14.766666666666667
2.04,-73.97889709472656,40.76433944702149,-73.9732666015625,40.74374008178711,16.0,15.016666666666667
2.85,-73.97987365722656,40.781028747558594,-73.96379089355469,40.754661560058594,15.8,19.116666666666667
0.7,-73.96943664550781,40.74961853027344,-73.97320556640625,40.75522232055664,7.3,6.066666666666666
